資料代碼,區域代碼,區域別,鄰里別,20210514,20210515,20210516,20210517,20210518,20210519,20210520,20210521,20210522,20210523,20210524,20210525,20210526,20210527,20210528,20210529,20210530
92,63000020014,信義區,永吉里,0,4066.53444,4066.53444,4066.53444,4066.53444,4066.53444,4066.53444,4066.53444,4066.53444,4066.53444,4066.53444,4066.53444,8133.06888,8133.06888,8133.06888,8133.06888,8133.06888
93,63000020015,信義區,長春里,0,4394.535045,4394.535045,4394.535045,4394.535045,4394.535045,4394.535045,4394.535045,4394.535045,4394.535045,4394.535045,4394.535045,8789.070095,8789.070095,8789.070095,8789.070095,8789.070095
94,63000020016,信義區,四育里,0,6092.001599,6092.001599,6092.001599,6092.001599,6092.001599,6092.001599,6092.001599,6092.001599,6092.001599,6092.001599,6092.001599,12184.0032,12184.0032,12184.0032,12184.0032,12184.0032
95,63000020017,信義區,四維里,0,5578.510758,5578.510758,5578.510758,5578.510758,5578.510758,5578.510758,5578.510758,5578.510758,5578.510758,5578.510758,5578.510758,11157.02151,11157.02151,11157.02151,11157.02151,11157.02151
96,63000020018,信義區,永春里,0,5240.318114,5240.318114,5240.318114,5240.318114,5240.318114,5240.318114,5240.318114,5240.318114,5240.318114,5240.318114,5240.318114,10480.63623,10480.63623,10480.63623,10480.63623,10480.63623
97,63000020019,信義區,富台里,0,4653.605097,4653.605097,4653.605097,4653.605097,4653.605097,4653.605097,4653.605097,4653.605097,4653.605097,4653.605097,4653.605097,9307.210195,9307.210195,9307.210195,9307.210195,9307.210195
98,63000020020,信義區,國業里,0,9283.738529,9283.738529,9283.738529,9283.738529,9283.738529,9283.738529,9283.738529,9283.738529,9283.738529,9283.738529,9283.738529,18567.47707,18567.47707,18567.47707,18567.47707,18567.47707
99,63000020021,信義區,松隆里,0,2202.622263,2202.622263,2202.622263,2202.622263,2202.622263,2202.622263,2202.622263,2202.622263,2202.622263,2202.622263,2202.622263,4405.244529,4405.244529,4405.244529,4405.244529,4405.244529
100,63000020022,信義區,松友里,0,7306.551704,7306.551704,7306.551704,7306.551704,7306.551704,7306.551704,7306.551704,7306.551704,7306.551704,7306.551704,7306.551704,14613.10341,14613.10341,14613.10341,14613.10341,14613.10341
101,63000020023,信義區,松光里,0,5087.708193,5087.708193,5087.708193,5087.708193,5087.708193,5087.708193,5087.708193,5087.708193,5087.708193,5087.708193,5087.708193,10175.41639,10175.41639,10175.41639,10175.41639,10175.41639
102,63000020024,信義區,中坡里,0,4564.808614,4564.808614,4564.808614,4564.808614,4564.808614,4564.808614,4564.808614,4564.808614,4564.808614,4564.808614,4564.808614,9129.617225,9129.617225,9129.617225,9129.617225,9129.617225
103,63000020025,信義區,中行里,0,8544.391141,8544.391141,8544.391141,8544.391141,8544.391141,8544.391141,8544.391141,8544.391141,8544.391141,8544.391141,8544.391141,17088.78227,17088.78227,17088.78227,17088.78227,17088.78227
104,63000020026,信義區,大道里,0,6371.257249,6371.257249,6371.257249,6371.257249,6371.257249,6371.257249,6371.257249,6371.257249,6371.257249,6371.257249,6371.257249,12742.5145,12742.5145,12742.5145,12742.5145,12742.5145
105,63000020027,信義區,大仁里,0,3974.462475,3974.462475,3974.462475,3974.462475,3974.462475,3974.462475,3974.462475,3974.462475,3974.462475,3974.462475,3974.462475,7948.924951,7948.924951,7948.924951,7948.924951,7948.924951
106,63000020028,信義區,景新里,0,5346.333636,5346.333636,5346.333636,5346.333636,5346.333636,5346.333636,5346.333636,5346.333636,5346.333636,5346.333636,5346.333636,10692.66727,10692.66727,10692.66727,10692.66727,10692.66727
107,63000020029,信義區,惠安里,0,7021.388939,7021.388939,7021.388939,7021.388939,7021.388939,7021.388939,7021.388939,7021.388939,7021.388939,7021.388939,7021.388939,14042.77789,14042.77789,14042.77789,14042.77789,14042.77789
108,63000020030,信義區,三張里,0,10188.09893,10188.09893,10188.09893,10188.09893,10188.09893,10188.09893,10188.09893,10188.09893,10188.09893,10188.09893,10188.09893,20376.19785,20376.19785,20376.19785,20376.19785,20376.19785
109,63000020031,信義區,三犁里,0,5592.395635,5592.395635,5592.395635,5592.395635,5592.395635,5592.395635,5592.395635,5592.395635,5592.395635,5592.395635,5592.395635,11184.79127,11184.79127,11184.79127,11184.79127,11184.79127
110,63000020032,信義區,六合里,0,7139.228801,7139.228801,7139.228801,7139.228801,7139.228801,7139.228801,7139.228801,7139.228801,7139.228801,7139.228801,7139.228801,14278.4576,14278.4576,14278.4576,14278.4576,14278.4576
111,63000020033,信義區,泰和里,0,8291.814908,8291.814908,8291.814908,8291.814908,8291.814908,8291.814908,8291.814908,8291.814908,8291.814908,8291.814908,8291.814908,16583.62982,16583.62982,16583.62982,16583.62982,16583.62982
